SrNo,Text,Category
1,Negative for carcinoma and high grade dysplasia,1
2, The surgical margins are negative for carcinoma.,1
3, PROXIMAL MARGIN OF RESECTION: NEGATIVE FOR CARCINOMA.,1
4, DISTAL MARGIN OF RESECTION: NEGATIVE FOR CARCINOMA.,1
5, CIRCUMFERENTIAL MARGIN OF RESECTION: NEGATIVE FOR CARCINOMA.,1
6," Within the pericolonic soft tissues, 38 benign lymph nodes are identified which are uninvolved by carcinoma.",1
7, The surgical margins are negative for carcinoma.,1
8, PROXIMAL MARGIN OF RESECTION: NEGATIVE FOR CARCINOMA.,1
9, DISTAL MARGIN OF RESECTION: NEGATIVE FOR CARCINOMA.,1
10, CIRCUMFERENTIAL MARGIN OF RESECTION: NEGATIVE FOR CARCINOMA.,1
11,MARGINS Deep Margin: Uninvolved by invasive carcinoma Distance of Invasive Carcinoma from Margin: 0.5 cm Mucosal Margin: Uninvolved by invasive carcinoma,1
12, SURGICAL MARGIN STATUS: PROXIMAL MARGIN: Negative for carcinoma.,1
13, DISTAL MARGIN: Negative for carcinoma.,1
14, RADIAL/MESENTERIC MARGIN: Negative for carcinoma.,1
15, MARGINS ARE NEGATIVE FOR CARCINOMA.,1
16, TWENTY TWO LYMPH NODES NEGATIVE FOR METASTATIC CARCINOMA (0/22).,1
17, RESECTION MARGINS NEGATIVE FOR CARCINOMA.,1
18, ONE LYMPH NODE NEGATIVE FOR CARCINOMA (0/1).,1
19, MARGINS APPEAR NEGATIVE FOR CARCINOMA.,1
20, SURGICAL MARGIN STATUS: PROXIMAL MARGIN: Negative for carcinoma.,1
21, DISTAL MARGIN: Negative for carcinoma.,1
22, A: Multiple tissue sections show lymphoid tissue without evidence of metastatic carcinoma.,1
23, B: Multiple tissue sections show lymphoid tissue without evidence of metastatic carcinoma.,1
24, Eighteen lymph nodes with no evidence of metastatic carcinoma (0/18).,1
25, Surgical margins: Proximal margin: Uninvolved by invasive carcinoma (3 cm).,1
26, Lymph nodes: Eighteen lymph nodes with no evidence of metastatic carcinoma (0/18).,1
27," Lymph nodes, pelvic, excision: Four lymph nodes with no evidence of metastatic carcinoma (0/4).",1
28, Margins: Bronchial margin: Uninvolved by invasive carcinoma.,1
29, Vascular margin: Uninvolved by invasive carcinoma.,1
30, Margins: Bronchial margin: Uninvolved by invasive carcinoma.,1
31, Vascular margin: Uninvolved by invasive carcinoma.,1
32," Margins: Proximal, distal and mesenteric margins are all uninvolved by invasive carcinoma.",1
33," Soft tissue, periureteral, biopsy: Fibroadipose tissue, negative for carcinoma.",1
34, Negative for carcinoma.,1
35," Margins: Proximal, distal and mesenteric margins are all uninvolved by invasive carcinoma.",1
36, Margins: Uninvolved by invasive carcinoma.,1
37, Margins: Uninvolved by invasive carcinoma.,1
38, Surgical margins: Uninvolved by invasive carcinoma.,1
39, Bronchial margin: Uninvolved by invasive carcinoma.,1
40, Vascular margin: Uninvolved by invasive carcinoma.,1
41, Bronchial margin: Uninvolved by invasive carcinoma.,1
42, Vascular margin: Uninvolved by invasive carcinoma.,1
43, A: Sections show lymphoid tissue with anthracotic pigment and no evidence of metastatic carcinoma on H & E stained sections in these levels reviewed.,1
44, The margins of resection appear negative for carcinoma.,1
45, D: Histologic sections demonstrate lymphoid tissue containing sinus histiocytosis without evidence of metastatic carcinoma.,1
46," MAIN PULMONARY ARTERY NODE: LYMPHOID TISSUE, NEGATIVE FOR METASTATIC CARCINOMA (0/1).",1
47," LEVEL VII NODE, BIOPSY: LYMPHOID TISSUE, NEGATIVE FOR METASTATIC CARCINOMA (0/1).",1
48, There is no evidence of invasive carcinoma.,1
49," Lymph nodes, right pelvic, excision: Nine lymph nodes with no evidence of metastatic carcinoma (0/9).",1
50," Surgical margins: Proximal, distal and circumferential (radial margins uninvolved by invasive carcinoma treatment effect).",1
51," FIVE BENIGN LYMPH NODES, NEGATIVE FOR METASTATIC CARCINOMA.",1
52, Margins: Uninvolved by invasive carcinoma.,1
53, SURGICAL MARGIN STATUS: PROXIMAL MARGIN: Negative for carcinoma.,1
54, DISTAL MARGIN: Negative for carcinoma.,1
55, Margins of resection appear uninvolved by carcinoma and dysplasia.,1
56," SURGICAL MARGIN STATUS: Negative for carcinoma PROXIMAL MARGIN: Negative for carcinoma DISTAL MARGIN: Negative for carcinoma CLOSEST MARGIN OF TUMOR: Proximal margin, (3.7 cm).",1
57," Lung, left upper lobectomy: (Pending immunohistochemistry) Non-small cell carcinoma most compatible with poorly differentiated adenocarcinoma 5 lymph nodes negative for metastatic carcinoma (0/5)",1
58, Margins of resection appear negative for carcinoma.,1
59, GLEASON GRADE: PRIMARY PATTERN: 3/5 SECONDARY PATTERN: 3/5 SCORE: 6/10 SURGICAL MARGIN STATUS: NEGATIVE FOR CARCINOMA.,1
60, RIGHT SEMINAL VESICLE INVOLVEMENT: NEGATIVE FOR CARCINOMA.,1
61, LEFT SEMINAL VESICLE INVOLVEMENT: NEGATIVE FOR CARCINOMA.,1
62," LEFT AXILLARY CONTENTS: 21 BENIGN LYMPH NODES, ALL NEGATIVE FOR METASTATIC CARCINOMA.",1
63," RIGHT AXILLARY CONTENTS: 19 BENIGN LYMPH NODES, ALL NEGATIVE FOR METASTATIC CARCINOMA.",1
64," Colon, right, segmental resection: Tubular adenoma Biopsy site with no evidence of residual invasive adenocarcinoma 36 lymph nodes negative for metastatic carcinoma See comment",1
65, Margins: Uninvolved by invasive carcinoma.,1
66, Diagnostic features of metastatic carcinoma are not identified.,1
67, MARGINS APPEAR NEGATIVE FOR CARCINOMA.,1
68, INTERLOBAR NODE: ONE LYMPH NODE NEGATIVE FOR CARCINOMA (0/1).,1
69, AP WINDOW NODE: ONE LYMPH NODE NEGATIVE FOR CARCINOMA (0/1).,1
70, LEVEL 4 NODE: ONE LYMPH NODE NEGATIVE FOR CARCINOMA (0/1).,1
71, MARGINS APPEAR NEGATIVE FOR CARCINOMA.,1
72, PARAAORTIC NODE: ONE LYMPH NODE NEGATIVE FOR METASTATIC CARCINOMA (0/1).,1
73, MARGINS APPEAR NEGATIVE FOR CARCINOMA.,1
74, Definitive features of metastatic carcinoma are not identified.,1
75, Definitive features of metastatic carcinoma are not identified.,1
76, MARGINS APPEAR NEGATIVE FOR CARCINOMA.,1
77, SEMINAL VESICLES ARE NEGATIVE FOR CARCINOMA.,1
78, GLEASON GRADE: PRIMARY PATTERN: 4/5 SECONDARY PATTERN: 3/5 SCORE: 7/10 TUMOR QUANTITATION (ESTIMATED): 30% SURGICAL MARGIN STATUS: APEX: Negative for carcinoma.,1
79, BLADDER NECK: Negative for carcinoma.,1
80,Twenty-one lymph nodes are examined and all appear free of metastatic carcinoma.,1
81, LEFT POSTERIOR PROSTATE MARGIN OF RESECTION: Negative for carcinoma.,1
82, LYMPH NODE STATUS: TOTAL NUMBER OF LYMPH NODES EXAMINED: 2 TOTAL NUMBER OF LYMPH NODES CONTAINING METASTATIC CARCINOMA: 0 TNM CLASSIFICATION: pT2c (R1) N0 B: Histologic sections demonstrate fragments of benign lymph node without evidence of metastatic carcinoma.,1
83, RIGHT PELVIC LYMPH NODES: TWO LYMPH NODES NEGATIVE FOR METASTATIC ADENOCARCINOMA.,1
84, SEMINAL VESICLES ARE NEGATIVE FOR CARCINOMA.,1
85, RIGHT PELVIC LYMPH NODES: TWO LYMPH NODES NEGATIVE FOR METASTATIC ADENOCARCINOMA.,1
86," Sigmoid head, polypectomy: Intramucosal adenocarcinoma with microscopic focus suspicious for stalk invasion, arising in a tubulovillous adenoma The stalk margin is negative for high grade dysplasia or carcinoma, but positive for adenomatous Change (low grade dysplasia)",1
87," PELVIC PERIAORTIC LYMPH NODES: 2 BENIGN LYMPH NODES, NEGATIVE FOR METASTATIC CARCINOMA.",1
88, LEFT POSTERIOR LOBE: Negative for adenocarcinoma.,1
89, B: Microscopic examination reveals sections of lymph node negative for metastatic carcinoma.,1
90, pT2a RIGHT PELVIC LYMPH NODES: TWO LYMPH NODES NEGATIVE FOR METASTATIC CARCINOMA.,1
91, RIGHT OBTURATOR NODE: ONE LYMPH NODE NEGATIVE FOR METASTATIC ADENOCARCINOMA (0/1).,1
92, A: Histologic sections demonstrate fragments of benign-appearing nodal tissue without evidence of metastatic adenocarcinoma.,1
93, SURGICAL MARGIN STATUS: APEX: Negative for carcinoma.,1
94, BLADDER NECK: Negative for carcinoma.,1
95, RIGHT POSTERIOR PROSTATE MARGIN OF RESECTION: Negative for carcinoma.,1
96,Twenty-one lymph nodes are examined and all appear free of metastatic carcinoma.,1
97, LEFT POSTERIOR PROSTATE MARGIN OF RESECTION: Negative for carcinoma.,1
98, RIGHT SEMINAL VESICLE: Negative for carcinoma.,1
99, LEFT SEMINAL VESICLE: Negative for carcinoma.,1
100, MARGINS NEGATIVE FOR CARCINOMA.,1
101, SEMINAL VESICLES ARE NEGATIVE FOR CARCINOMA.,1
102, CERVIX NEGATIVE FOR ADENOCARCINOMA.,1
103, BILATERAL OVARIES AND FALLOPIAN TUBES NEGATIVE FOR ADENOCARCINOMA.,1
104, B: Histologic sections demonstrate architecturally normal lymph nodes and adipose tissue with no evidence of metastatic adenocarcinoma.,1
105, PELVIC LYMPH NODES: TWO LYMPH NODES NEGATIVE FOR METASTATIC ADENOCARCINOMA (0/2).,1
106, CERVIX NEGATIVE FOR ADENOCARCINOMA.,1
107, BILATERAL OVARIES AND FALLOPIAN TUBES NEGATIVE FOR ADENOCARCINOMA.,1
108, PELVIC LYMPH NODES: TWO LYMPH NODES NEGATIVE FOR METASTATIC ADENOCARCINOMA (0/2).,1
109, Definitive immunohistochemical features of adenocarcinoma and squamous cell carcinoma are not identified.,1
110," Superior sac lymph node, biopsy: One lymph node with lipogranulomas, negative for carcinoma.",1
111, APEX: Negative for carcinoma.,1
112, BLADDER NECK: Negative for carcinoma.,1
113, RIGHT POSTERIOR PROSTATE MARGIN OF RESECTION: Negative for carcinoma.,1
114, RIGHT SEMINAL VESICLE INVOLVEMENT: Negative for carcinoma.,1
115, LEFT SEMINAL VESICLE INVOLVEMENT: Negative for carcinoma.,1
116," Bladder neck soft tissue, biopsy: Benign fibromuscular tissue; negative for carcinoma and benign prostate glands.",1
117,Twenty-one lymph nodes are examined and all appear free of metastatic carcinoma.,1
118," Left obturator lymph nodes, lymph node dissection: Two (2) lymph nodes, negative for carcinoma.",1
119, Rule out adenocarcinoma,1
120, SURGICAL MARGIN STATUS: PROXIMAL MARGIN: Negative for carcinoma DISTAL MARGIN: Negative for carcinoma RADIAL/MESENTERIC MARGIN: Negative for carcinoma.,1
121, PROXIMAL AND DISTAL RESECTION MARGINS APPEAR NEGATIVE FOR CARCINOMA.,1
122, TWELVE LYMPH NODES NEGATIVE FOR METASTATIC ADENOCARCINOMA (0/12).,1
123," SENTINEL NODE #2 AND #3: BENIGN LYMPH NODES, NEGATIVE FOR METASTATIC CARCINOMA (0/2).",1
124, MARGINS NEGATIVE FOR CARCINOMA.,1
125," HILAR LYMPH NODE: BENIGN LYMPH NODE, NEGATIVE FOR METASTATIC CARCINOMA.",1
126," AP WINDOW NODE: BENIGN LYMPH NODE TISSUE, NEGATIVE FOR METASTATIC CARCINOMA.",1
127," INFERIOR PULMONARY LIGAMENT NODE: BENIGN LYMPH NODE TISSUE, NEGATIVE FOR METASTATIC CARCINOMA.",1
128," Hepatic artery lymph node, biopsy: Benign lymph node (fragmented) with lipogranuloma; negative for carcinoma.",1
129," Regional lymph nodes: One small lymph node, negative for carcinoma.",1
130," Regional lymph nodes: One small lymph node, negative for carcinoma.",1
131, TNM CLASSIFICATION: pT2c pN0 B: Microscopic examination reveals lymph node negative for metastatic carcinoma.,1
132, RIGHT PELVIC LYMPH NODE: ONE LYMPH NODE NEGATIVE FOR METASTATIC CARCINOMA.,1
133," Lymph node, left external iliac, biopsy: One lymph node negative for metastatic carcinoma (0/1) Prostate, radical prostatectomy: Chronic prostatitis No residual adenocarcinoma identified See comment",1
134," Right side lymph nodes, lymph node dissection: Two (2) lymph nodes, negative for carcinoma.",1
135," 19 BENIGN LYMPH NODES, ALL NEGATIVE FOR METASTATIC CARCINOMA.",1
136, ONE PERICAPSULAR LYMPH NODE IS NEGATIVE FOR METASTATIC CARCINOMA.,1
137, The uncinate proximal and distal duodenal bile duct and pancreatic neck margins all appear negative for carcinoma.,1
138, Diagnostic features of carcinoma are not identified.,1
139, LEFT PELVIC NODES: TWO LYMPH NODES NEGATIVE FOR METASTATIC CARCINOMA.,1
140, LOCATION OF TUMOR: RIGHT POSTERIOR LOBE: Negative for adenocarcinoma.,1
141," Soft tissue, cystic plate, excision: Mucinous adenocarcinoma, moderately differentiated One lymph node negative for metastatic carcinoma (0/1)",1
142," Colon, rectum, segmental resection: Mucinous adenocarcinoma implants, moderately differentiated Surgical margins are free of involvement Acute serositis 4 lymph nodes negative for metastatic carcinoma (0/4)",1
143," Right obturator lymph node, biopsy: One (1) lymph node, negative for carcinoma.",1
144, MARGINS ARE NEGATIVE FOR CARCINOMA.,1
145, SEMINAL VESICLES ARE NEGATIVE FOR CARCINOMA.,1
146, DESCENDING COLON: NEGATIVE FOR RESIDUAL ADENOCARCINOMA.,1
147, Diagnostic features of residual adenocarcinoma are not identified.,1
148, PROXIMAL MARGIN: NEGATIVE FOR ADENOCARCINOMA.,1
149, DISTAL MARGIN: NEGATIVE FOR ADENOCARCINOMA.,1
150, DESCENDING COLON: NEGATIVE FOR RESIDUAL ADENOCARCINOMA.,1
151, PROXIMAL MARGIN: NEGATIVE FOR ADENOCARCINOMA.,1
152, DISTAL MARGIN: NEGATIVE FOR ADENOCARCINOMA.,1
153," Left pelvic lymph nodes, lymph node dissection: Three (3) lymph nodes, negative for carcinoma.",1
154," PERIHILAR LYMPH NODE: BENIGN LYMPH NODE, NEGATIVE FOR METASTATIC CARCINOMA.",1
155," 4R LYMPH NODE: BENIGN LYMPH NODE, NEGATIVE FOR METASTATIC CARCINOMA.",1
156, BLADDER NECK: Negative for carcinoma.,1
157, RIGHT POSTERIOR PROSTATE MARGIN OF RESECTION: Negative for carcinoma.,1
158, RIGHT SEMINAL VESICLE: Negative for carcinoma.,1
159, LEFT SEMINAL VESICLE: Negative for carcinoma.,1
160, DIAGNOSTIC FEATURES OF RESIDUAL CARCINOMA ARE NOT IDENTIFIED.,1
161,"Rectal polyp, polypectomy Invasive moderately differentiated adenocarcinoma, arising within a tubulovillous adenoma Carcinoma is present at transected polypectomy",0
162,"Addendum Diagnosis Rectal polyp, polypectomy Invasive moderately differentiated adenocarcinoma, arising within a tubulovillous adenoma",0
163,"Surgical margins: Polypectomy base involved by invasive carcinoma, mucosal margins involved by adenocarcinoma in-situ Lymphovascular",0
164, Sections demonstrate squamous epithelium which is undermined by malignant cells derived from adenocarcinoma with mucinous and signet ring cell features.,0
165,ANAL MASS BIOPSY: SQUAMOUS EPITHELIUM WITH ULCERATION BY INVASIVE ADENOCARCINOMA WITH MUCINOUS AND SIGNET RING CELL FEATURES.,0
166," Transverse colon polyp, biopsy: Early invasive moderately differentiated adenocarcinoma arising in a tubulovillous adenoma, see comment.",0
167, Within this tubular adenoma of specimen #2 is intramucosal adenocarcinoma with desmoplastic stroma.,0
168, HISTOLOGIC TYPE: Adenocarcinoma ex-goblet cell carcinoid.,0
169, MARGINS: PROXIMAL MARGIN: Positive for carcinoma.,0
170," APPENDIX: ADENOCARCINOMA EX-GOBLET CELL CARCINOID, SIGNET RING CELL-TYPE.",0
171,"Appendix, appendectomy: - Adenocarcinoma ex-goblet cell carcinoid, signet ring cell-type.",0
172," LEFT BREAST BIOPSY AT THE 2 O'CLOCK POSITION: INVASIVE DUCTAL ADENOCARCINOMA, ELSTON GRADE I/III WITH ASSOCIATED MICROCALCIFICATIONS.",0
173," Abdominal pain, carcinoma-colon cancer",0
174," Cecum mass, biopsy: Invasive adenocarcinoma, moderately differentiated.",0
175," Ascending colon polyp, polypectomy: Tubulovillous adenoma.",0
176," Sigmoid colon polyp, polypectomy: Invasive adenocarcinoma arising within a tubulovillous adenoma (see comment).",0
177," Rectal polyp, polypectomy: Tubular adenoma.",0
178," Cecum mass, biopsy: Invasive adenocarcinoma, moderately differentiated.",0
179, The findings are consistent with metastatic colonic adenocarcinoma.,0
180,"* * *FINAL DIAGNOSIS* * * A. RIGHT COLON, TERMINAL ILEUM AND APPENDIX, RIGHT HEMICOLECTOMY INVASIVE MODERATELY DIFFERENTIATED ADENOCARCINOMA OF CECUM/ILEOCECAL VALVE.",0
181," HISTOLOGIC TYPE: COLONIC ADENOCARCINOMA, NOS.",0
182," LYMPH NODES: TWO OF 18 PERICOLONIC LYMPH NODES POSITIVE FOR METASTATIC ADENOCARCINOMA (2/18), LARGEST METASTASIS MEASURES 0.8 CM.",0
183," B. PERITONEAL STUD, BIOPSY LARGELY NECROTIC DEBRIS WITH ADMIXED SCANT ATYPICAL GLANDULAR EPITHELIUM CONSISTENT WITH METASTATIC ADENOCARCINOMA.",0
184," C. LIVER, BIOPSY POSITIVE FOR METASTATIC COLONIC ADENOCARCINOMA.",0
185," Screening, family history of colon cancer",0
186, The findings are consistent with a moderately differentiated adenocarcinoma.,0
187, The carcinoma extends to the edges of the polyp fragment within the submitted material.,0
188, The fragments show extensive adenomatous change with some areas showing early cribriform arrangements with mucin loss and loss of nuclear polarity consistent with focal high grade dysplasia.,0
189, benign neoplasm of colon.,0
190,malignant neoplasm of prostate.,0
191,"RECTOSIGMOID POLYP, POLYPECTOMY INVASIVE MODERATELY DIFFERENTIATED ADENOCARCINOMA ARISING IN A TUBULOVILLOUS ADENOMA, 1.2 CM IN MAXIMAL DIMENSION.",0
192," B. RECTOSIGMOID POLYP DEEPEST MARGIN, BIOPSY - FRAGMENTS OF TUBULOVILLOUS ADENOMA WITH FOCAL HIGH GRADE DYSPLASIA.",0
193, HISTOLOGIC TYPE (WHO CLASSIFICATION): Adenocarcinoma.,0
194, OTHER FINDINGS: Tubular adenoma.,0
195, TOTAL NUMBER OF LYMPH NODES CONTAINING METASTATIC CARCINOMA: 0.,0
196," Sections show an invasive adenocarcinoma arising within a tubulovillous adenoma, present extensively within the submucosa and abutting the muscularis.",0
197, Representative sections through the right colon mass show multiple fragments of colonic wall showing involvement by a tubulovillous adenoma.,0
